timestamp,price,volume,market_cap,price_change,volume_change,market_cap_change,MA7,MA30,price_lag1,price_lag7,volatility
2023-11-18 00:00:00,36527.76022530742,22683923623.963726,714651953916.8749,0.00901189090648935,0.8866582465934765,0.010124840880501695,36702.53172523012,34600.48293297628,36201.51611146142,37344.249000720345,752.453612197541
2023-11-19 00:00:00,36582.36844192274,8877846889.346693,715117663450.342,0.0014949785116440406,-0.6086282498338176,0.0006516592180496605,36625.338242032434,34862.70360962677,36527.76022530742,37122.722824306555,729.530151196596
2023-11-20 00:00:00,37413.99460790531,12599067947.734495,732521837352.2426,0.02273297769943028,0.41915805766522296,0.024337496878384712,36674.80933143032,35120.59033360774,36582.36844192274,37067.69698212008,774.860346205039
2023-11-21 00:00:00,37489.298470802016,16005284775.311718,732673492672.5168,0.0020127191358709773,0.2703546676394988,0.00020703180784686914,36809.11453464513,35372.897799546095,37413.99460790531,36549.16204829837,829.0347240262781
2023-11-22 00:00:00,35965.36036068078,18891503534.641026,702705880301.6978,-0.04064995004662819,0.18032911003128937,-0.04090172862881736,36869.13723853466,35571.09712820667,37489.298470802016,35545.201433454065,731.7806075699121
2023-11-23 00:00:00,37464.83293220907,25245202377.321384,732259726682.3702,0.041692132554511874,0.33632573664820753,0.04205720659116152,36806.44730718411,35721.48280058594,35965.36036068078,37903.66245166294,641.6278641220982
2023-11-24 00:00:00,37293.316127426726,11956046626.60703,728816537112.472,-0.004578074726576231,-0.5264032172169255,-0.004702142483648752,36962.41873803629,35836.36919625576,37464.83293220907,36201.51611146142,601.5158327063833
2023-11-25 00:00:00,37738.93169747125,22996708651.54232,737614054534.8141,0.011948939282361293,0.9234375182483279,0.012070962957560383,37135.443234059705,35945.26738511573,37293.316127426726,36527.76022530742,629.2071468512856
2023-11-26 00:00:00,37809.85286625321,7505379785.011788,739536714717.2401,0.0018792574562123132,-0.6736324358960635,0.002606593747239039,37310.7981518212,36066.44742889375,37738.93169747125,36582.36844192274,620.3629311282881
2023-11-27 00:00:00,37491.838186008135,10229112671.374176,733376783676.3198,-0.008410894413422021,0.36290407206330455,-0.008329445879202257,37321.91866297874,36186.205599879344,37809.85286625321,37413.99460790531,623.212286325152
2023-11-28 00:00:00,37250.16905148115,17979133247.880783,728040168286.0479,-0.006445913196573505,0.7576434853625942,-0.007276771652792502,37287.75731736147,36291.45687050076,37491.838186008135,37489.298470802016,619.0482408372496
2023-11-29 00:00:00,37802.23604377473,19715537240.688644,738816928726.5587,0.014820523137240027,0.09657884887262469,0.014802425621489368,37550.168129232035,36399.656644801194,37250.16905148115,35965.36036068078,235.67737711032962
